fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,shots_on_target_ratio,goal_conversion_rate,duel_win_ratio,tackle_success_rate,goal_involvement,cards_total,cards_per_90,fouls_per_90,cards_per_foul,duel_foul_ratio,avg_rating_last_4,avg_goals_last_4,avg_assists_last_4,goal_involvement_last_4,form_index,performance_variance,aggression_index_norm,form_index_team,control_index,opponent,aggression_index_norm_opp,cards_per_90_team,fouls_per_90_team,form_index_team_opp,control_index_opp,cards_per_90_team_opp,fouls_per_90_team_opp,agg_diff,form_diff,control_diff,is_defensive,expected_foul_pressure,expected_card_risk
lille vs lyon,lille,99576,Osame Sahraoui,F,16,6.5,0.0,0.0,1.0,1.0,12,10.0,83.3,0.0,0.0,1.0,0.0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0,5.625,0.0,0.3333333333333333,6.4,0.0,0.0,0.0,3.84,0.01999999999999995,0.8369520209939547,-1.05,0.5912840464145874,lyon,1.0,4,24.0,-0.3999999999999999,0.5693481017378982,0,0,-0.16304797900604528,-0.6500000000000001,0.021935944676689245,0,0.0,0.0
lille vs paris saint germain,lille,99576,Osame Sahraoui,F,24,6.9,0.0,0.0,0.0,0.0,12,10.0,83.3,0.0,1.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.566666666666666,0.0,0.0,0.0,3.9399999999999995,0.09333333333333324,0.3642287022819929,-0.42499999999999993,0.5639152575017884,paris saint germain,0.41379432060853144,1,12.0,0.2,0.7204286939658388,0,0,-0.04956561832653855,-0.625,-0.15651343646405036,0,0.0,0.0
lille vs toulouse,lille,99576,Osame Sahraoui,F,9,6.6,0.0,1.0,1.0,0.0,6,3.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,6.575,0.0,0.25,0.25,4.045,0.062499999999999924,0.4332691187670803,-0.26,0.6897053740785596,toulouse,0.3974065338222627,4,10.0,-1.25,0.5157720719647325,0,0,0.03586258494481759,0.99,0.17393330211382707,0,0.0,0.0
lorient vs lille,lille,99576,Osame Sahraoui,F,13,7.6,1.0,0.0,1.0,1.0,4,3.0,75.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,1.0,0,0.0,0.0,0.0,0.0,6.8999999999999995,0.25,0.25,0.5,4.34,0.24666666666666615,0.7152976167181936,0.44000000000000006,0.6985408637722679,lorient,0.54289546601719,3,14.0,-0.7666666666666666,0.5686193671493922,0,0,0.17240215070100362,1.2066666666666666,0.12992149662287567,0,0.0,0.0
nantes vs lille,lille,99576,Osame Sahraoui,F,8,7.0,0.0,1.0,0.0,0.0,3,3.0,100.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,7.0249999999999995,0.25,0.5,0.75,4.515,0.17583333333333265,0.5698674726807719,0.64,0.7071659498332207,nantes,0.40952651414874114,1,12.0,-0.04999999999999999,0.5255954232104909,0,0,0.16034095853203073,0.69,0.18157052662272977,0,0.0,0.0
le havre vs nice,nice,105154,Isak Jansson,F,60,6.3,0.0,0.0,0.0,0.0,18,12.0,66.7,1.0,0.0,0.0,1.0,0,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,3.78,0.0,0.6592738858660951,-0.7,0.635128359890552,le havre,0.4559198566915515,1,13.0,0.1333333333333333,0.49233222641226243,0,0,0.20335402917454365,-0.8333333333333333,0.14279613347828962,0,0.0,0.0
nice vs auxerre,nice,105154,Isak Jansson,F,63,6.2,0.0,0.0,2.0,1.0,10,6.0,60.0,1.0,3.0,1.0,3.0,1,0,5.0,12.0,0.5,0.0,0.4166666666666667,0.08333333333333333,0.0,1,1.4285714285714284,1.4285714285714284,1.0,0.08333333333333333,6.25,0.0,0.0,0.0,3.75,0.0049999999999999645,0.3493199587338413,-0.16666666666666663,0.6426662884445048,auxerre,0.5869072201337782,3,15.0,-0.5999999999999999,0.5661324811521741,0,0,-0.23758726139993686,0.43333333333333324,0.07653380729233072,0,0.0,0.0
nice vs nantes,nice,105154,Isak Jansson,F,15,7.0,0.0,0.0,1.0,1.0,6,5.0,83.3,0.0,0.0,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,1.0,6.5,0.0,0.0,0.0,3.9,0.18999999999999997,0.6048581840281214,0.12,0.6675116320519315,nantes,0.4721040731524133,0,14.0,-0.06,0.5515369608773595,0,0,0.1327541108757081,0.18,0.11597467117457205,0,0.0,0.0
nice vs paris fc,nice,105154,Isak Jansson,F,22,6.3,0.0,0.0,1.0,1.0,2,1.0,50.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,3.87,0.1366666666666667,0.4929068070205713,0.30000000000000004,0.5892654309430194,paris fc,0.49441875133804947,1,14.0,0.2,0.6458327360474007,0,0,-0.0015119443174781422,0.10000000000000003,-0.05656730510438124,0,0.0,0.0
nice vs toulouse,nice,105154,Isak Jansson,F,76,6.2,0.0,0.0,0.0,0.0,16,12.0,75.0,0.0,0.0,2.0,0.0,0,0,1.0,7.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.0,2.3684210526315788,0.0,0.2857142857142857,6.425,0.0,0.0,0.0,3.8549999999999995,0.1491666666666666,0.4346760879296486,0.21999999999999997,0.6837492873062769,toulouse,0.5034944670937682,3,13.0,-0.7,0.5833552976160306,0,0,-0.06881837916411959,0.9199999999999999,0.10039398969024638,0,0.0,0.0
stade brestois 29 vs nice,nice,105154,Isak Jansson,F,27,6.5,0.0,0.0,1.0,0.0,6,5.0,83.3,1.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.12666666666666665,0.4175467966964764,0.05999999999999994,0.7171433896934314,stade brestois 29,0.6188681368136814,1,17.0,0.33999999999999997,0.5256230073524628,0,0,-0.20132134011720498,-0.28,0.19152038234096858,0,0.0,0.0
auxerre vs toulouse,toulouse,118345,Abu Francis,M,70,7.0,0.0,0.0,0.0,0.0,38,32.0,84.2,3.0,1.0,0.0,1.0,0,0,5.0,6.0,0.0,0.0,0.8333333333333334,0.5,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.2,0.0,0.872634322255755,-1.7999999999999998,0.6231702344546382,auxerre,0.431627654744084,2,12.0,-0.5249999999999999,0.514243119266055,0,0,0.441006667511671,-1.275,0.10892711518858311,0,0.0,0.0
lille vs toulouse,toulouse,118345,Abu Francis,M,72,7.5,0.0,0.0,0.0,0.0,22,17.0,77.3,5.0,2.0,1.0,2.0,0,0,8.0,11.0,0.0,0.0,0.7272727272727273,0.45454545454545453,0.0,0,0.0,1.25,0.0,0.09090909090909091,7.25,0.0,0.0,0.0,4.35,0.125,0.3974065338222627,-1.25,0.5157720719647325,lille,0.4332691187670803,2,12.0,-0.26,0.6897053740785596,0,0,-0.03586258494481759,-0.99,-0.17393330211382707,0,0.0,0.0
lyon vs toulouse,toulouse,118345,Abu Francis,M,45,6.9,0.0,0.0,0.0,0.0,17,12.0,70.6,2.0,0.0,1.0,1.0,1,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,2.0,2.0,1.0,0.16666666666666666,7.133333333333333,0.0,0.0,0.0,4.279999999999999,0.1033333333333333,0.6708167548781024,-0.7999999999999998,0.4971244005759231,lyon,0.4544062249362192,1,13.0,0.05999999999999994,0.7105344600584343,0,0,0.21641052994188326,-0.8599999999999998,-0.21341005948251124,0,0.0,0.0
toulouse vs metz,toulouse,118345,Abu Francis,M,90,6.6,0.0,0.0,0.0,0.0,37,33.0,89.2,2.0,0.0,0.0,0.0,0,0,3.0,6.0,0.0,0.0,0.5,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.2,0.14000000000000015,0.5224032207142283,-0.28,0.5803499176664314,metz,0.3912994240600531,2,11.0,0.040000000000000036,0.6466235111862224,0,0,0.1311037966541752,-0.32000000000000006,-0.06627359351979101,0,0.0,0.0
toulouse vs nantes,toulouse,118345,Abu Francis,M,62,6.7,0.0,0.0,1.0,0.0,33,29.0,87.9,3.0,1.0,1.0,0.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.5,0.0,0,0.0,1.4516129032258065,0.0,0.16666666666666666,6.925,0.0,0.0,0.0,4.154999999999999,0.1625000000000001,0.6907444755170705,0.16000000000000003,0.5506513610076603,nantes,0.4594280399906999,3,12.0,-0.14,0.6310084374194024,0,0,0.2313164355263706,0.30000000000000004,-0.08035707641174206,0,0.0,0.0
le havre vs lens,le havre,119853,Mory Diaw,G,90,6.3,0.0,0.0,0.0,0.0,31,22.0,71.0,0.0,0.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,3.78,0.0,0.6721363312801869,-0.3999999999999999,0.6647060789990814,lens,0.5754967653628109,1,16.0,-0.34999999999999987,0.5519832593227089,0,0,0.09663956591737599,-0.050000000000000044,0.11272281967637254,0,0.0,0.0
le havre vs lorient,le havre,119853,Mory Diaw,G,90,7.2,0.0,0.0,0.0,0.0,23,19.0,82.6,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,4.05,0.4050000000000003,0.7999799979997999,-0.3999999999999999,0.6699499958674271,lorient,0.6623559414765007,6,15.0,-0.95,0.5400672297461289,0,0,0.13762405652329923,0.55,0.12988276612129823,0,0.0,0.0
le havre vs nice,le havre,119853,Mory Diaw,G,90,7.0,0.0,1.0,0.0,0.0,50,30.0,60.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.3333333333333333,0.3333333333333333,4.233333333333333,0.22333333333333352,0.4559198566915515,0.1333333333333333,0.49233222641226243,nice,0.6592738858660951,4,16.0,-0.7,0.635128359890552,0,0,-0.20335402917454365,0.8333333333333333,-0.14279613347828962,0,0.0,0.0
le havre vs rennes,le havre,119853,Mory Diaw,G,90,6.3,0.0,0.0,0.0,0.0,29,28.0,96.6,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0.25,0.25,4.119999999999999,0.22,0.45008156277812655,0.275,0.5618942601740766,rennes,0.30607031291364434,2,9.0,0.15000000000000002,0.6419484974666261,0,0,0.14401124986448222,0.125,-0.08005423729254946,0,0.0,0.0
marseille vs le havre,le havre,119853,Mory Diaw,G,90,4.9,0.0,0.0,0.0,0.0,25,12.0,48.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.35,0.0,0.25,0.25,3.9099999999999997,1.0833333333333324,0.4819776095256585,0.30000000000000004,0.46553497545807315,marseille,0.6588629451180412,2,17.0,0.75,0.702010569236547,0,0,-0.17688533559238273,-0.44999999999999996,-0.23647559377847388,0,0.0,0.0
metz vs le havre,le havre,119853,Mory Diaw,G,90,7.0,0.0,0.0,0.0,0.0,40,32.0,80.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6.3,0.0,0.25,0.25,3.88,0.9799999999999988,0.60996099609961,0.26,0.6041261488721679,metz,0.605388346321263,2,16.0,-0.2333333333333333,0.6253019968474653,0,0,0.004572649778346927,0.4933333333333333,-0.02117584797529748,0,0.0,0.0
monaco vs le havre,le havre,119853,Mory Diaw,G,90,6.3,0.0,0.0,0.0,0.0,26,17.0,65.4,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.125,0.0,0.0,0.0,3.675,0.775833333333332,0.4939935169987587,0.38000000000000006,0.4843942311322536,monaco,0.08623215262702742,0,5.0,-0.24,0.7276608140883687,0,0,0.40776136437173127,0.6200000000000001,-0.24326658295611508,0,0.0,0.0
strasbourg vs le havre,le havre,119853,Mory Diaw,G,90,7.7,0.0,0.0,0.0,0.0,45,38.0,84.4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.475,0.0,0.0,0.0,3.885,1.4291666666666656,0.6013237687405105,0.020000000000000018,0.615002963152139,strasbourg,0.2894037302889953,3,8.0,0.6199999999999999,0.6278257083257388,0,0,0.3119200384515152,-0.5999999999999999,-0.012822745173599825,0,0.0,0.0
angers vs rennes,rennes,126757,Lilian Brassier,D,83,7.3,0.0,0.0,0.0,0.0,78,73.0,93.6,2.0,1.0,0.0,0.0,0,0,3.0,7.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,4.38,0.0,0.39163353675521,-0.09999999999999998,0.7468905506396685,angers,0.3077248901360724,2,9.0,-0.20000000000000007,0.5656567138556862,0,0,0.0839086466191376,0.10000000000000009,0.1812338367839823,0,0.0,0.0
le havre vs rennes,rennes,126757,Lilian Brassier,D,90,6.6,0.0,0.0,0.0,0.0,73,61.0,83.6,3.0,0.0,0.0,1.0,0,0,6.0,10.0,0.0,0.0,0.6,0.3,0.0,0,0.0,0.0,0.0,0.0,6.949999999999999,0.0,0.0,0.0,4.169999999999999,0.2449999999999998,0.30607031291364434,0.15000000000000002,0.6419484974666261,le havre,0.45008156277812655,1,13.0,0.275,0.5618942601740766,0,0,-0.14401124986448222,-0.125,0.08005423729254946,0,0.0,0.0
nantes vs rennes,rennes,126757,Lilian Brassier,D,45,6.3,0.0,0.0,0.0,0.0,24,20.0,83.3,1.0,0.0,0.0,0.0,0,0,2.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,6.733333333333333,0.0,0.0,0.0,4.04,0.2633333333333329,0.6707391327368032,0.09999999999999998,0.6347094801223242,nantes,0.5442926645605738,3,14.0,-0.07499999999999996,0.5631114072403601,0,0,0.1264464681762294,0.17499999999999993,0.07159807288196407,0,0.0,0.0
angers vs stade brestois 29,stade brestois 29,128287,Joris Chotard,M,90,6.3,0.0,0.0,0.0,0.0,27,22.0,81.5,2.0,2.0,3.0,0.0,0,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0,0.0,3.0,0.0,0.42857142857142855,6.3,0.0,0.0,0.0,3.78,0.0,0.4506803621538624,0.7,0.5253145836466637,angers,0.4531953195319532,1,13.0,-0.22499999999999998,0.7005050607561365,0,0,-0.0025149573780907652,0.9249999999999999,-0.17519047710947278,0,0.0,0.0
lens vs stade brestois 29,stade brestois 29,128287,Joris Chotard,M,86,7.2,0.0,0.0,0.0,0.0,30,26.0,86.7,4.0,0.0,1.0,0.0,0,0,6.0,9.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,0,0.0,1.0465116279069768,0.0,0.1111111111111111,6.75,0.0,0.0,0.0,4.05,0.4050000000000003,0.4845776137716074,0.0,0.46378677262350865,lens,0.19639022725801994,1,7.0,0.5800000000000001,0.791165513956218,0,0,0.28818738651358744,-0.5800000000000001,-0.3273787413327094,0,0.0,0.0
lorient vs stade brestois 29,stade brestois 29,128287,Joris Chotard,M,90,6.3,0.0,0.0,1.0,1.0,43,37.0,86.0,2.0,1.0,1.0,1.0,0,0,4.0,9.0,1.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0,0.0,1.0,0.0,0.1111111111111111,6.6000000000000005,0.0,0.0,0.0,3.96,0.27000000000000013,0.6039250983921922,0.1333333333333333,0.5696122519517015,lorient,0.5034944670937682,3,13.0,0.0,0.5951153437042946,0,0,0.100430631298424,0.1333333333333333,-0.025503091752593132,0,0.0,0.0
stade brestois 29 vs nantes,stade brestois 29,128287,Joris Chotard,M,90,7.2,0.0,0.0,1.0,0.0,51,46.0,90.2,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,4.05,0.2700000000000002,0.390445580505763,0.14,0.6784482486837542,nantes,0.41044104410441046,1,12.0,-0.15999999999999998,0.5772788755586921,0,0,-0.019995463598647456,0.3,0.10116937312506213,0,0.0,0.0
stade brestois 29 vs nice,stade brestois 29,128287,Joris Chotard,M,90,7.9,1.0,0.0,1.0,1.0,30,25.0,83.3,2.0,3.0,0.0,0.0,0,0,3.0,5.0,1.0,1.0,0.6,0.4,1.0,0,0.0,0.0,0.0,0.0,7.15,0.25,0.0,0.25,4.39,0.4300000000000001,0.6188681368136814,0.33999999999999997,0.5256230073524628,nice,0.4175467966964764,3,11.0,0.05999999999999994,0.7171433896934314,0,0,0.20132134011720498,0.28,-0.19152038234096858,0,0.0,0.0
stade brestois 29 vs paris fc,stade brestois 29,128287,Joris Chotard,M,90,6.5,0.0,0.0,1.0,1.0,47,38.0,80.9,1.0,1.0,1.0,0.0,0,0,1.0,5.0,1.0,0.0,0.2,0.2,0.0,0,0.0,1.0,0.0,0.2,6.975,0.25,0.0,0.25,4.284999999999999,0.5291666666666669,0.34133438919339504,0.5800000000000001,0.5916449320124764,paris fc,0.3726299607648392,3,10.0,0.64,0.5772407519042505,0,0,-0.031295571571444136,-0.05999999999999994,0.014404180108225861,0,0.0,0.0
toulouse vs stade brestois 29,stade brestois 29,128287,Joris Chotard,M,19,7.2,0.0,0.0,0.0,0.0,9,8.0,88.9,2.0,0.0,0.0,2.0,0,0,5.0,5.0,0.0,0.0,1.0,0.4,0.0,0,0.0,0.0,0.0,0.0,7.2,0.25,0.0,0.25,4.42,0.32666666666666644,0.32148059096567094,0.44000000000000006,0.6524929597606319,toulouse,0.4692691775571419,0,14.0,0.72,0.5615333783751748,0,0,-0.14778858659147098,-0.2799999999999999,0.09095958138545712,0,0.0,0.0
le havre vs lens,le havre,128342,Rassoul Ndiaye,M,63,6.3,0.0,0.0,0.0,0.0,19,18.0,94.7,0.0,0.0,1.0,1.0,0,0,1.0,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,0.0,1.4285714285714284,0.0,0.16666666666666666,6.3,0.0,0.0,0.0,3.78,0.0,0.6721363312801869,-0.3999999999999999,0.6647060789990814,lens,0.5754967653628109,1,16.0,-0.34999999999999987,0.5519832593227089,0,0,0.09663956591737599,-0.050000000000000044,0.11272281967637254,0,0.0,0.0
le havre vs lorient,le havre,128342,Rassoul Ndiaye,M,27,6.6,0.0,0.0,0.0,0.0,9,7.0,77.8,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,6.449999999999999,0.0,0.0,0.0,3.869999999999999,0.04500000000000008,0.7999799979997999,-0.3999999999999999,0.6699499958674271,lorient,0.6623559414765007,6,15.0,-0.95,0.5400672297461289,0,0,0.13762405652329923,0.55,0.12988276612129823,0,0.0,0.0
le havre vs nice,le havre,128342,Rassoul Ndiaye,M,66,8.2,1.0,0.0,2.0,2.0,14,12.0,85.7,0.0,0.0,0.0,2.0,0,0,3.0,4.0,1.0,0.5,0.75,0.0,1.0,0,0.0,0.0,0.0,0.0,7.033333333333332,0.3333333333333333,0.0,0.3333333333333333,4.353333333333333,1.0433333333333337,0.4559198566915515,0.1333333333333333,0.49233222641226243,nice,0.6592738858660951,4,16.0,-0.7,0.635128359890552,0,0,-0.20335402917454365,0.8333333333333333,-0.14279613347828962,0,0.0,0.0
le havre vs rennes,le havre,128342,Rassoul Ndiaye,M,89,7.7,1.0,0.0,3.0,1.0,33,30.0,90.9,1.0,2.0,1.0,2.0,0,0,4.0,7.0,0.3333333333333333,1.0,0.5714285714285714,0.14285714285714285,1.0,0,0.0,1.0112359550561798,0.0,0.14285714285714285,7.199999999999999,0.5,0.0,0.5,4.52,0.8066666666666672,0.45008156277812655,0.275,0.5618942601740766,rennes,0.30607031291364434,2,9.0,0.15000000000000002,0.6419484974666261,0,0,0.14401124986448222,0.125,-0.08005423729254946,0,0.0,0.0
marseille vs le havre,le havre,128342,Rassoul Ndiaye,M,65,7.3,0.0,0.0,0.0,0.0,18,17.0,94.4,4.0,0.0,0.0,1.0,0,0,8.0,10.0,0.0,0.0,0.8,0.4,0.0,0,0.0,0.0,0.0,0.0,7.449999999999999,0.5,0.0,0.5,4.67,0.4566666666666676,0.4819776095256585,0.30000000000000004,0.46553497545807315,marseille,0.6588629451180412,2,17.0,0.75,0.702010569236547,0,0,-0.17688533559238273,-0.44999999999999996,-0.23647559377847388,0,0.0,0.0
metz vs le havre,le havre,128342,Rassoul Ndiaye,M,29,6.6,0.0,0.0,0.0,0.0,7,7.0,100.0,1.0,0.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,7.449999999999999,0.5,0.0,0.5,4.67,0.4566666666666676,0.60996099609961,0.26,0.6041261488721679,metz,0.605388346321263,2,16.0,-0.2333333333333333,0.6253019968474653,0,0,0.004572649778346927,0.4933333333333333,-0.02117584797529748,0,0.0,0.0
monaco vs le havre,le havre,128342,Rassoul Ndiaye,M,79,7.5,1.0,0.0,1.0,1.0,21,17.0,81.0,3.0,0.0,1.0,0.0,0,0,3.0,8.0,1.0,1.0,0.375,0.375,1.0,0,0.0,1.139240506329114,0.0,0.125,7.275,0.5,0.0,0.5,4.565,0.2291666666666677,0.4939935169987587,0.38000000000000006,0.4843942311322536,monaco,0.08623215262702742,0,5.0,-0.24,0.7276608140883687,0,0,0.40776136437173127,0.6200000000000001,-0.24326658295611508,0,0.0,0.0
strasbourg vs le havre,le havre,128342,Rassoul Ndiaye,M,69,6.9,0.0,0.0,1.0,0.0,30,27.0,90.0,2.0,0.0,1.0,1.0,0,0,3.0,5.0,0.0,0.0,0.6,0.4,0.0,0,0.0,1.3043478260869565,0.0,0.2,7.075,0.25,0.0,0.25,4.345,0.16250000000000067,0.6013237687405105,0.020000000000000018,0.615002963152139,strasbourg,0.2894037302889953,3,8.0,0.6199999999999999,0.6278257083257388,0,0,0.3119200384515152,-0.5999999999999999,-0.012822745173599825,0,0.0,0.0
lille vs paris saint germain,paris saint germain,128384,Vitinha,M,31,6.9,0.0,0.0,0.0,0.0,40,36.0,90.0,0.0,0.0,1.0,1.0,0,0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0,0.0,2.903225806451613,0.0,0.5,6.9,0.0,0.0,0.0,4.14,0.0,0.41379432060853144,0.2,0.7204286939658388,lille,0.3642287022819929,1,11.0,-0.42499999999999993,0.5639152575017884,0,0,0.04956561832653855,0.625,0.15651343646405036,0,0.0,0.0
marseille vs paris saint germain,paris saint germain,128384,Vitinha,M,90,7.3,0.0,0.0,4.0,3.0,101,93.0,92.1,1.0,1.0,0.0,4.0,0,0,7.0,10.0,0.75,0.0,0.7,0.1,0.0,0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,4.26,0.07999999999999996,0.17098661737831536,0.1,0.6983681719130547,marseille,0.628279821446197,3,16.0,0.8800000000000001,0.5554065933518613,0,0,-0.45729320406788165,-0.7800000000000001,0.1429615785611934,0,0.0,0.0
nantes vs paris saint germain,paris saint germain,128384,Vitinha,M,90,8.9,1.0,0.0,2.0,1.0,121,116.0,95.9,3.0,0.0,0.0,0.0,0,0,3.0,6.0,0.5,1.0,0.5,0.5,1.0,0,0.0,0.0,0.0,0.0,7.7,0.3333333333333333,0.0,0.3333333333333333,4.753333333333334,1.1200000000000006,0.1539153915391539,0.13333333333333333,0.7720121830916444,nantes,0.15213058307728305,1,6.0,-0.13333333333333333,0.4863874134878481,0,0,0.001784808461870846,0.26666666666666666,0.28562476960379635,0,0.0,0.0
paris saint germain vs angers,paris saint germain,128384,Vitinha,M,90,7.9,0.0,0.0,3.0,1.0,160,149.0,93.1,1.0,1.0,0.0,0.0,0,0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7.75,0.25,0.0,0.25,4.749999999999999,0.7566666666666672,0.0,0.225,0.9178899082568808,angers,0.25262746862921587,0,9.0,-0.15999999999999998,0.4211714890613973,0,0,-0.25262746862921587,0.385,0.4967184191954835,0,0.0,0.0
paris saint germain vs auxerre,paris saint germain,128384,Vitinha,M,36,7.9,0.0,1.0,0.0,0.0,57,56.0,98.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,8.0,0.25,0.25,0.5,5.0,0.44000000000000067,0.6201405854871203,0.32,0.7196414919178681,auxerre,0.3463562042478757,2,10.0,-0.6399999999999999,0.5487192467697055,0,0,0.27378438123924453,0.96,0.17092224514816257,0,0.0,0.0
paris saint germain vs lens,paris saint germain,128384,Vitinha,M,90,9.2,0.0,2.0,0.0,0.0,147,140.0,95.2,0.0,1.0,0.0,2.0,0,0,4.0,8.0,0.0,0.0,0.5,0.0,2.0,0,0.0,0.0,0.0,0.0,8.475000000000001,0.25,0.75,1.0,5.485000000000001,0.4558333333333326,0.32586395894491405,0.42,0.7481663275384048,lens,0.2615928259492616,2,8.0,0.32000000000000006,0.5613384417570197,0,0,0.06427113299565246,0.09999999999999992,0.1868278857813851,0,0.0,0.0
toulouse vs paris saint germain,paris saint germain,128384,Vitinha,M,45,7.3,0.0,0.0,0.0,0.0,63,61.0,96.8,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.075,0.0,0.75,0.75,5.145,0.6425000000000008,0.34209807535375386,1.16,0.818520197709978,toulouse,0.19471358900595942,1,7.0,0.5399999999999999,0.5306512163950887,0,0,0.14738448634779444,0.62,0.28786898131488925,0,0.0,0.0
le havre vs nice,nice,128987,Salis Abdul Samed,M,60,6.5,0.0,0.0,0.0,0.0,45,41.0,91.1,0.0,0.0,3.0,0.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,4.5,0.0,0.5,6.5,0.0,0.0,0.0,3.9,0.0,0.6592738858660951,-0.7,0.635128359890552,le havre,0.4559198566915515,1,13.0,0.1333333333333333,0.49233222641226243,0,0,0.20335402917454365,-0.8333333333333333,0.14279613347828962,0,0.0,0.0
monaco vs nice,nice,128987,Salis Abdul Samed,M,19,6.5,0.0,0.0,0.0,0.0,4,3.0,75.0,0.0,1.0,0.0,1.0,0,0,1.0,4.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.0,0.35636946047545937,-0.44999999999999996,0.5125921928404389,monaco,0.32641187994231946,1,10.0,0.42000000000000004,0.6612095178408741,0,0,0.029957580533139905,-0.87,-0.14861732500043523,0,0.0,0.0
