fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,shots_on_target_ratio,goal_conversion_rate,duel_win_ratio,tackle_success_rate,goal_involvement,cards_total,cards_per_90,fouls_per_90,cards_per_foul,duel_foul_ratio,avg_rating_last_4,avg_goals_last_4,avg_assists_last_4,goal_involvement_last_4,form_index,performance_variance,aggression_index_norm,form_index_team,control_index,opponent,aggression_index_norm_opp,cards_per_90_team,fouls_per_90_team,form_index_team_opp,control_index_opp,cards_per_90_team_opp,fouls_per_90_team_opp,agg_diff,form_diff,control_diff,is_defensive,expected_foul_pressure,expected_card_risk
lecce vs cagliari,cagliari,30509,Andrea Belotti,F,73,9.2,2.0,0.0,4.0,2.0,18,14.0,77.8,0.0,0.0,0.0,2.0,0,0,5.0,8.0,0.5,1.0,0.625,0.0,2.0,0,0.0,0.0,0.0,0.0,7.133333333333333,0.6666666666666666,0.0,0.6666666666666666,4.546666666666666,3.2433333333333323,0.29782786215907237,-0.21999999999999997,0.5916716507177033,lecce,0.13246860414141673,2,10.0,-0.19999999999999996,0.5710343567251462,0,0,0.16535925801765564,-0.020000000000000018,0.020637293992557093,0,0.0,0.0
sassuolo vs napoli,sassuolo,30519,Stefano Turati,G,90,6.2,0.0,0.0,0.0,0.0,22,6.0,27.3,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,3.7199999999999998,0.0,0.273640372366487,-0.4999999999999999,0.5271718016942901,napoli,0.24474586760875733,1,17.0,0.8,0.6270878977244435,0,0,0.028894504757729644,-1.2999999999999998,-0.09991609603015339,0,0.0,0.0
como vs juventus,juventus,30533,Manuel Locatelli,M,77,6.6,0.0,0.0,1.0,0.0,51,46.0,90.2,2.0,3.0,2.0,2.0,0,0,4.0,7.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0,0.0,2.337662337662338,0.0,0.2857142857142857,6.6,0.0,0.0,0.0,3.9599999999999995,0.0,0.47697207251347373,-0.6,0.6509523073623656,como,0.5860626389778767,6,34.0,-0.43999999999999995,0.638180736486062,0,0,-0.10909056646440296,-0.16000000000000003,0.01277157087630365,0,0.0,0.0
como vs juventus,juventus,30533,Manuel Locatelli,M,77,6.6,0.0,0.0,1.0,0.0,51,46.0,90.2,2.0,3.0,2.0,2.0,0,0,4.0,7.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0,0.0,2.337662337662338,0.0,0.2857142857142857,6.6,0.0,0.0,0.0,3.9599999999999995,0.0,0.47697207251347373,-0.6,0.6509523073623656,como,0.5860626389778767,6,34.0,-0.43999999999999995,0.638180736486062,0,0,-0.10909056646440296,-0.16000000000000003,0.01277157087630365,0,0.0,0.0
genoa vs juventus,juventus,30533,Manuel Locatelli,M,62,7.3,0.0,0.0,0.0,0.0,44,34.0,77.3,4.0,0.0,0.0,1.0,0,0,6.0,8.0,0.0,0.0,0.75,0.5,0.0,0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,4.1,0.1633333333333334,0.21781602155805974,-0.35,0.5651578146599683,genoa,0.19071987224853462,1,14.0,-0.4666666666666666,0.5063486842105264,0,0,0.027096149309525114,0.11666666666666664,0.058809130449441915,0,0.0,0.0
juventus vs ac milan,juventus,30533,Manuel Locatelli,M,90,7.5,0.0,0.0,1.0,0.0,78,75.0,96.2,1.0,2.0,2.0,2.0,1,0,4.0,8.0,0.0,0.0,0.5,0.125,0.0,1,1.0,2.0,0.5,0.25,7.0,0.0,0.0,0.0,4.2,0.2200000000000001,0.22251535823314356,-0.43333333333333335,0.6471123120300752,ac milan,0.09878264802321633,2,8.0,-0.06000000000000005,0.56131903659363,0,0,0.12373271020992722,-0.3733333333333333,0.08579327543644522,0,0.0,0.0
juventus vs inter,juventus,30533,Manuel Locatelli,M,74,7.5,0.0,0.0,0.0,0.0,37,30.0,81.1,6.0,2.0,1.0,0.0,1,0,7.0,10.0,0.0,0.0,0.7,0.6,0.0,1,1.2162162162162162,1.2162162162162162,1.0,0.1,7.225,0.0,0.0,0.0,4.335,0.18249999999999986,0.20162750569840016,0.12,0.5740700556538405,inter,0.12314225053078556,1,10.0,1.0999999999999999,0.7019709982585689,0,0,0.07848525516761459,-0.9799999999999999,-0.1279009426047284,0,0.0,0.0
juventus vs parma,juventus,30533,Manuel Locatelli,M,57,7.3,0.0,0.0,0.0,0.0,58,55.0,94.8,0.0,1.0,0.0,1.0,0,0,5.0,7.0,0.0,0.0,0.7142857142857143,0.0,0.0,0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,4.44,0.013333333333332692,0.11399640699003753,0.32000000000000006,0.6583191376879699,parma,0.1852577712450324,2,13.0,-1.125,0.5299233168147641,0,0,-0.07126136425499487,1.445,0.12839582087320578,0,0.0,0.0
verona vs juventus,juventus,30533,Manuel Locatelli,M,45,7.3,0.0,0.0,0.0,0.0,57,50.0,87.7,1.0,1.0,0.0,2.0,0,0,4.0,5.0,0.0,0.0,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,7.3999999999999995,0.0,0.0,0.0,4.4399999999999995,0.013333333333332692,0.14226537793416777,0.26,0.6176926691729323,verona,0.27958431109621185,3,18.0,-0.34,0.4623470517229092,0,0,-0.13731893316204408,0.6000000000000001,0.15534561745002312,0,0.0,0.0
cremonese vs sassuolo,sassuolo,30537,Domenico Berardi,F,90,6.5,1.0,0.0,2.0,2.0,29,20.0,69.0,0.0,0.0,1.0,0.0,0,0,0.0,6.0,1.0,0.5,0.0,0.0,1.0,0,0.0,1.0,0.0,0.16666666666666666,6.5,1.0,0.0,1.0,4.3,0.0,0.2572268495835374,0.4,0.6043158237679999,cremonese,0.1665850073493385,2,12.0,-0.07499999999999996,0.5374349762812324,0,0,0.09064184223419891,0.475,0.06688084748676748,0,0.0,0.0
inter vs sassuolo,sassuolo,30537,Domenico Berardi,F,90,7.3,0.0,1.0,3.0,2.0,26,23.0,88.5,1.0,0.0,1.0,3.0,0,0,6.0,12.0,0.6666666666666666,0.0,0.5,0.08333333333333333,1.0,0,0.0,1.0,0.0,0.08333333333333333,6.9,0.5,0.5,1.0,4.54,0.3199999999999995,0.08665828771062775,0.30000000000000004,0.5269201649958228,inter,0.21974522292993628,2,15.0,0.30000000000000004,0.6633817336669895,0,0,-0.13308693521930853,0.0,-0.13646156867116666,0,0.0,0.0
lecce vs sassuolo,sassuolo,30537,Domenico Berardi,F,90,6.2,0.0,0.0,2.0,1.0,25,13.0,52.0,1.0,1.0,2.0,3.0,1,0,4.0,11.0,0.5,0.0,0.36363636363636365,0.09090909090909091,0.0,1,1.0,2.0,0.5,0.18181818181818182,6.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,4.266666666666667,0.3233333333333332,0.20250651125609215,0.0,0.5426716776077248,lecce,0.23752546481342993,2,16.0,-0.42,0.597272733464095,0,0,-0.03501895355733778,0.42,-0.054601055856370206,0,0.0,0.0
sassuolo vs lazio,sassuolo,30537,Domenico Berardi,F,81,7.3,0.0,0.0,1.0,0.0,27,26.0,96.3,1.0,2.0,0.0,2.0,0,0,4.0,5.0,0.0,0.0,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,6.825,0.25,0.25,0.5,4.295,0.3158333333333331,0.25897231749142574,-0.32499999999999996,0.5669287582661473,lazio,0.15988894332843376,3,11.0,0.4,0.6811524308652989,0,0,0.09908337416299198,-0.725,-0.11422367259915156,0,0.0,0.0
sassuolo vs napoli,sassuolo,30537,Domenico Berardi,F,90,6.9,0.0,0.0,1.0,0.0,24,17.0,70.8,3.0,1.0,2.0,2.0,1,0,7.0,12.0,0.0,0.0,0.5833333333333334,0.25,0.0,1,1.0,2.0,0.5,0.16666666666666666,6.925,0.0,0.25,0.25,4.254999999999999,0.2691666666666664,0.273640372366487,-0.4999999999999999,0.5271718016942901,napoli,0.24474586760875733,1,17.0,0.8,0.6270878977244435,0,0,0.028894504757729644,-1.2999999999999998,-0.09991609603015339,0,0.0,0.0
sassuolo vs udinese,sassuolo,30537,Domenico Berardi,F,90,7.3,0.0,1.0,1.0,0.0,29,27.0,93.1,1.0,1.0,2.0,3.0,0,0,6.0,13.0,0.0,0.0,0.46153846153846156,0.07692307692307693,1.0,0,0.0,2.0,0.0,0.15384615384615385,6.925,0.0,0.25,0.25,4.254999999999999,0.2691666666666664,0.024343072281389412,-0.28,0.486003157719064,udinese,0.35247427731504166,3,22.0,-0.125,0.5943669507928236,0,0,-0.32813120503365223,-0.15500000000000003,-0.10836379307375965,0,0.0,0.0
ac milan vs bologna,bologna,30542,Jens Odgaard,F,16,6.7,0.0,0.0,0.0,0.0,1,1.0,100.0,2.0,0.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,4.02,0.0,0.23784637160433333,-0.6,0.6204199242708499,ac milan,0.2653240155754403,3,17.0,-0.3999999999999999,0.6084899749373434,0,0,-0.02747764397110694,-0.20000000000000007,0.011929949333506551,0,0.0,0.0
as roma vs bologna,bologna,30542,Jens Odgaard,M,72,6.3,0.0,0.0,1.0,1.0,12,8.0,66.7,0.0,1.0,0.0,1.0,0,0,3.0,7.0,1.0,0.0,0.42857142857142855,0.0,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.08000000000000014,0.17470796049408185,-0.44999999999999996,0.5407531392915278,as roma,0.20898846376553384,1,15.0,0.2,0.5389221468526388,0,0,-0.03428050327145199,-0.6499999999999999,0.0018309924388889565,0,0.0,0.0
bologna vs como,bologna,30542,Jens Odgaard,F,25,6.6,0.0,0.0,0.0,0.0,3,1.0,33.3,0.0,0.0,1.0,2.0,0,0,3.0,6.0,0.0,0.0,0.5,0.0,0.0,0,0.0,3.6,0.0,0.16666666666666666,6.533333333333334,0.0,0.0,0.0,3.9200000000000004,0.043333333333333376,0.20444879960803525,-0.5333333333333334,0.5088775010874294,como,0.2991500330187674,3,19.0,-0.6499999999999999,0.5832370192228938,0,0,-0.09470123341073217,0.11666666666666647,-0.07435951813546449,0,0.0,0.0
bologna vs pisa,bologna,30542,Jens Odgaard,M,56,7.0,1.0,0.0,2.0,1.0,13,12.0,92.3,0.0,0.0,4.0,2.0,0,0,3.0,13.0,0.5,1.0,0.23076923076923078,0.0,1.0,0,0.0,6.428571428571428,0.0,0.3076923076923077,6.65,0.25,0.0,0.25,4.09,0.08333333333333333,0.21639719091948387,0.21999999999999997,0.6068493259542824,pisa,0.1659936812583419,2,12.0,-0.3,0.4289685818515483,0,0,0.05040350966114196,0.52,0.17788074410273413,0,0.0,0.0
cagliari vs bologna,bologna,30542,Jens Odgaard,M,90,6.9,0.0,1.0,2.0,1.0,19,14.0,73.7,2.0,0.0,2.0,0.0,0,0,5.0,13.0,0.5,0.0,0.38461538461538464,0.15384615384615385,1.0,0,0.0,2.0,0.0,0.15384615384615385,6.7,0.25,0.25,0.5,4.22,0.10000000000000002,0.7596233730268624,0.3800000000000001,0.7357493374830518,cagliari,0.4772428376182985,2,30.0,-0.6,0.5702416323065729,0,0,0.28238053540856395,0.9800000000000001,0.16550770517647895,0,0.0,0.0
cagliari vs bologna,bologna,30542,Jens Odgaard,M,90,6.9,0.0,1.0,2.0,1.0,19,14.0,73.7,2.0,0.0,2.0,0.0,0,0,5.0,13.0,0.5,0.0,0.38461538461538464,0.15384615384615385,1.0,0,0.0,2.0,0.0,0.15384615384615385,6.85,0.25,0.5,0.75,4.409999999999999,0.029999999999999843,0.7596233730268624,0.3800000000000001,0.7357493374830518,cagliari,0.4772428376182985,2,30.0,-0.6,0.5702416323065729,0,0,0.28238053540856395,0.9800000000000001,0.16550770517647895,0,0.0,0.0
lecce vs bologna,bologna,30542,Jens Odgaard,F,21,7.7,1.0,0.0,1.0,1.0,8,6.0,75.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,1.0,1.0,0.25,0.0,1.0,0,0.0,0.0,0.0,0.0,7.125,0.5,0.5,1.0,4.675,0.14916666666666592,0.1849970344774233,0.52,0.6835869215470979,lecce,0.20431161195492406,4,13.0,-0.22499999999999998,0.4343932748538012,0,0,-0.01931457747750076,0.745,0.2491936466932967,0,0.0,0.0
atalanta vs pisa,atalanta,30544,Gianluca Scamacca,F,72,7.9,1.0,0.0,7.0,4.0,20,14.0,70.0,1.0,0.0,0.0,2.0,0,0,11.0,16.0,0.5714285714285714,0.25,0.6875,0.0625,1.0,0,0.0,0.0,0.0,0.0,7.9,1.0,0.0,1.0,5.140000000000001,0.0,0.115341383981324,-0.07499999999999996,0.711106570774763,pisa,0.11102400783929446,0,10.0,0.0,0.5056048290059058,0,0,0.004317376142029539,-0.07499999999999996,0.20550174176885727,0,0.0,0.0
parma vs atalanta,atalanta,30544,Gianluca Scamacca,F,64,6.2,0.0,0.0,1.0,0.0,21,17.0,81.0,0.0,1.0,1.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.40625,0.0,0.25,7.050000000000001,0.5,0.0,0.5,4.430000000000001,1.445000000000001,0.21803037726604602,-0.26,0.5298088972431078,parma,0.0976101039795307,2,8.0,-0.92,0.48812025280036825,0,0,0.12042027328651532,0.66,0.04168864444273951,0,0.0,0.0
ac milan vs bologna,bologna,30553,Charalampos Lykogiannis,D,62,6.0,0.0,0.0,0.0,0.0,27,21.0,77.8,0.0,0.0,2.0,0.0,0,0,1.0,4.0,0.0,0.0,0.25,0.0,0.0,0,0.0,2.903225806451613,0.0,0.5,6.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.23784637160433333,-0.6,0.6204199242708499,ac milan,0.2653240155754403,3,17.0,-0.3999999999999999,0.6084899749373434,0,0,-0.02747764397110694,-0.20000000000000007,0.011929949333506551,0,0.0,0.0
as roma vs bologna,bologna,30553,Charalampos Lykogiannis,D,90,7.0,0.0,0.0,0.0,0.0,44,35.0,79.5,3.0,0.0,0.0,0.0,0,0,6.0,6.0,0.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.5,0.17470796049408185,-0.44999999999999996,0.5407531392915278,as roma,0.20898846376553384,1,15.0,0.2,0.5389221468526388,0,0,-0.03428050327145199,-0.6499999999999999,0.0018309924388889565,0,0.0,0.0
bologna vs como,bologna,30553,Charalampos Lykogiannis,D,82,7.2,0.0,0.0,0.0,0.0,19,9.0,47.4,1.0,0.0,0.0,0.0,0,0,2.0,5.0,0.0,0.0,0.4,0.2,0.0,0,0.0,0.0,0.0,0.0,6.733333333333333,0.0,0.0,0.0,4.04,0.41333333333333344,0.20444879960803525,-0.5333333333333334,0.5088775010874294,como,0.2991500330187674,3,19.0,-0.6499999999999999,0.5832370192228938,0,0,-0.09470123341073217,0.11666666666666647,-0.07435951813546449,0,0.0,0.0
cagliari vs bologna,bologna,30553,Charalampos Lykogiannis,D,30,6.6,0.0,0.0,0.0,0.0,12,10.0,83.3,1.0,2.0,3.0,0.0,1,0,2.0,5.0,0.0,0.0,0.4,0.2,0.0,1,3.0,9.0,0.3333333333333333,0.6,6.7,0.0,0.0,0.0,4.02,0.2800000000000001,0.7596233730268624,0.3800000000000001,0.7357493374830518,cagliari,0.4772428376182985,2,30.0,-0.6,0.5702416323065729,0,0,0.28238053540856395,0.9800000000000001,0.16550770517647895,0,0.0,0.0
cagliari vs bologna,bologna,30553,Charalampos Lykogiannis,D,30,6.6,0.0,0.0,0.0,0.0,12,10.0,83.3,1.0,2.0,3.0,0.0,1,0,2.0,5.0,0.0,0.0,0.4,0.2,0.0,1,3.0,9.0,0.3333333333333333,0.6,6.85,0.0,0.0,0.0,4.109999999999999,0.09000000000000004,0.7596233730268624,0.3800000000000001,0.7357493374830518,cagliari,0.4772428376182985,2,30.0,-0.6,0.5702416323065729,0,0,0.28238053540856395,0.9800000000000001,0.16550770517647895,0,0.0,0.0
como vs lazio,lazio,30554,Luca Pellegrini,D,25,6.5,0.0,0.0,0.0,0.0,9,6.0,66.7,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.0,0.17579617834394906,-0.44999999999999996,0.4969455267416113,como,0.21754042136207735,2,15.0,-0.28,0.668849607433388,0,0,-0.04174424301812829,-0.16999999999999993,-0.17190408069177665,0,0.0,0.0
genoa vs lazio,lazio,30554,Luca Pellegrini,D,69,7.3,0.0,0.0,0.0,0.0,18,14.0,77.8,4.0,2.0,3.0,1.0,0,0,6.0,10.0,0.0,0.0,0.6,0.4,0.0,0,0.0,3.9130434782608696,0.0,0.3,6.9,0.0,0.0,0.0,4.14,0.3199999999999995,0.2266862649028254,0.10000000000000003,0.41550751879699244,genoa,0.3041761535579444,5,18.0,-0.725,0.6382391039103723,0,0,-0.07748988865511902,0.825,-0.22273158511337987,0,0.0,0.0
lazio vs as roma,lazio,30554,Luca Pellegrini,D,45,6.6,0.0,0.0,0.0,0.0,22,13.0,59.1,1.0,1.0,2.0,1.0,0,0,3.0,8.0,0.0,0.0,0.375,0.125,0.0,0,0.0,4.0,0.0,0.25,6.8,0.0,0.0,0.0,4.08,0.18999999999999986,0.212106364972607,-0.15000000000000002,0.5429204019664545,as roma,0.3297403233708966,1,22.0,-0.33999999999999997,0.5981368863334807,0,0,-0.1176339583982896,0.18999999999999995,-0.0552164843670262,0,0.0,0.0
lazio vs verona,lazio,30554,Luca Pellegrini,D,24,6.6,0.0,0.0,2.0,1.0,13,13.0,100.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.5,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,4.05,0.1366666666666666,0.07636921372728626,0.4,0.7462687969924813,verona,0.2672709456148946,0,19.0,-0.6,0.48163220551378444,0,0,-0.19090173188760834,1.0,0.26463659147869684,0,0.0,0.0
lecce vs sassuolo,sassuolo,30556,Filippo Romagna,D,74,7.7,0.0,0.0,0.0,0.0,48,39.0,81.2,0.0,2.0,0.0,1.0,0,0,3.0,4.0,0.0,0.0,0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,4.62,0.0,0.20250651125609215,0.0,0.5426716776077248,lecce,0.23752546481342993,2,16.0,-0.42,0.597272733464095,0,0,-0.03501895355733778,0.42,-0.054601055856370206,0,0.0,0.0
sassuolo vs napoli,sassuolo,30556,Filippo Romagna,D,90,6.0,0.0,0.0,0.0,0.0,56,52.0,92.9,1.0,2.0,0.0,0.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,6.85,0.0,0.0,0.0,4.109999999999999,1.4449999999999996,0.273640372366487,-0.4999999999999999,0.5271718016942901,napoli,0.24474586760875733,1,17.0,0.8,0.6270878977244435,0,0,0.028894504757729644,-1.2999999999999998,-0.09991609603015339,0,0.0,0.0
as roma vs inter,inter,30558,Nicolò Barella,M,82,7.2,0.0,1.0,0.0,0.0,39,31.0,79.5,4.0,0.0,0.0,0.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,1.0,4.720000000000001,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
as roma vs inter,inter,30558,Nicolò Barella,M,82,7.2,0.0,1.0,0.0,0.0,39,31.0,79.5,4.0,0.0,0.0,0.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0,0.0,0.0,0.0,0.0,7.2,0.0,1.0,1.0,4.720000000000001,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
cagliari vs inter,inter,30558,Nicolò Barella,M,64,6.5,0.0,0.0,0.0,0.0,42,36.0,85.7,1.0,0.0,2.0,0.0,1,0,1.0,7.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,1,1.40625,2.8125,0.5,0.2857142857142857,6.966666666666666,0.0,0.6666666666666666,0.6666666666666666,4.446666666666666,0.1633333333333334,0.20250651125609215,-0.19999999999999996,0.6106283158246083,cagliari,0.16280052036696008,0,13.0,-0.43333333333333335,0.5518190110972618,0,0,0.03970599088913207,0.2333333333333334,0.05880930472734647,0,0.0,0.0
inter vs cremonese,inter,30558,Nicolò Barella,M,90,8.9,1.0,0.0,2.0,1.0,89,77.0,86.5,0.0,1.0,3.0,0.0,0,0,3.0,7.0,0.5,1.0,0.42857142857142855,0.0,1.0,0,0.0,3.0,0.0,0.42857142857142855,7.45,0.25,0.5,0.75,4.77,1.0433333333333337,0.10422698320787492,0.43333333333333335,0.7736835194604157,cremonese,0.08732102999618921,1,8.0,-0.12,0.4767399114875797,0,0,0.016905953211685712,0.5533333333333333,0.296943607972836,0,0.0,0.0
inter vs sassuolo,inter,30558,Nicolò Barella,M,90,7.3,0.0,0.0,1.0,0.0,61,49.0,80.3,2.0,0.0,0.0,0.0,0,0,5.0,11.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0,0.0,0.0,0.0,0.0,7.4750000000000005,0.25,0.25,0.5,4.6850000000000005,1.029166666666667,0.21974522292993628,0.30000000000000004,0.6633817336669895,sassuolo,0.08665828771062775,1,8.0,0.30000000000000004,0.5269201649958228,0,0,0.13308693521930853,0.0,0.13646156867116666,0,0.0,0.0
inter vs torino,inter,30558,Nicolò Barella,M,90,7.9,0.0,1.0,1.0,0.0,112,102.0,91.1,2.0,0.0,0.0,0.0,0,0,2.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0,0.0,0.0,0.0,0.0,7.65,0.25,0.25,0.5,4.79,1.0233333333333339,0.18167564919157275,0.7399999999999999,0.6873383564522224,torino,0.0428522971394113,0,6.0,-0.19999999999999996,0.5976495390025195,0,0,0.13882335205216145,0.9399999999999998,0.08968881744970292,0,0.0,0.0
inter vs udinese,inter,30558,Nicolò Barella,M,83,7.3,0.0,0.0,0.0,0.0,54,45.0,83.3,1.0,0.0,1.0,1.0,0,0,5.0,10.0,0.0,0.0,0.5,0.1,0.0,0,0.0,1.0843373493975905,0.0,0.1,7.8500000000000005,0.25,0.25,0.5,4.91,0.5700000000000004,0.24546790788829004,0.9400000000000001,0.7369008458646616,udinese,0.05626326963906581,3,5.0,0.0,0.4543216299677766,0,0,0.18920463824922423,0.9400000000000001,0.28257921589688506,0,0.0,0.0
juventus vs inter,inter,30558,Nicolò Barella,M,64,6.3,0.0,0.0,1.0,0.0,36,32.0,88.9,2.0,0.0,1.0,0.0,0,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0,0.0,1.40625,0.0,0.14285714285714285,7.2,0.0,0.25,0.25,4.42,0.4399999999999992,0.12314225053078556,1.0999999999999999,0.7019709982585689,juventus,0.20162750569840016,2,14.0,0.12,0.5740700556538405,0,0,-0.07848525516761459,0.9799999999999999,0.1279009426047284,0,0.0,0.0
cagliari vs fiorentina,cagliari,30561,Alessandro Deiola,M,74,6.3,0.0,0.0,0.0,0.0,28,18.0,64.3,2.0,0.0,1.0,0.0,0,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0,0.0,1.2162162162162162,0.0,0.14285714285714285,6.3,0.0,0.0,0.0,3.78,0.0,0.2948554630083292,-0.6499999999999999,0.5422029441581482,fiorentina,0.20145353584844028,2,14.0,-0.25,0.5525948894873859,0,0,0.09340192715988893,-0.3999999999999999,-0.010391945329237706,0,0.0,0.0
cagliari vs inter,cagliari,30561,Alessandro Deiola,M,58,6.7,0.0,0.0,0.0,0.0,21,14.0,66.7,3.0,0.0,0.0,0.0,0,0,4.0,5.0,0.0,0.0,0.8,0.6,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.08000000000000014,0.16280052036696008,-0.43333333333333335,0.5518190110972618,inter,0.20250651125609215,2,14.0,-0.19999999999999996,0.6106283158246083,0,0,-0.03970599088913207,-0.2333333333333334,-0.05880930472734647,0,0.0,0.0
cagliari vs parma,cagliari,30561,Alessandro Deiola,M,36,6.7,0.0,0.0,0.0,0.0,7,5.0,71.4,1.0,1.0,1.0,1.0,1,0,2.0,5.0,0.0,0.0,0.4,0.2,0.0,1,2.5,2.5,1.0,0.2,6.566666666666666,0.0,0.0,0.0,3.9399999999999995,0.053333333333333455,0.22917687408133267,-0.29999999999999993,0.5576180033416875,parma,0.2606957373836355,1,18.0,-0.3,0.5679450187969924,0,0,-0.03151886330230283,5.551115123125783e-17,-0.0103270154553049,0,0.0,0.0
lecce vs cagliari,cagliari,30561,Alessandro Deiola,M,87,7.0,0.0,0.0,2.0,1.0,36,34.0,94.4,4.0,0.0,2.0,1.0,0,0,7.0,11.0,0.5,0.0,0.6363636363636364,0.36363636363636365,0.0,0,0.0,2.0689655172413794,0.0,0.18181818181818182,6.675,0.0,0.0,0.0,4.005,0.08250000000000013,0.29782786215907237,-0.21999999999999997,0.5916716507177033,lecce,0.13246860414141673,2,10.0,-0.19999999999999996,0.5710343567251462,0,0,0.16535925801765564,-0.020000000000000018,0.020637293992557093,0,0.0,0.0
napoli vs cagliari,cagliari,30561,Alessandro Deiola,M,90,6.6,0.0,0.0,0.0,0.0,39,34.0,87.2,2.0,1.0,2.0,0.0,0,0,2.0,4.0,0.0,0.0,0.5,0.5,0.0,0,0.0,2.0,0.0,0.5,6.75,0.0,0.0,0.0,4.05,0.030000000000000162,0.15698187163155314,-0.16000000000000003,0.48293187606112054,napoli,0.2417264264398022,2,16.0,0.6333333333333334,0.7878477634635369,0,0,-0.08474455480824905,-0.7933333333333334,-0.3049158874024164,0,0.0,0.0
udinese vs cagliari,cagliari,30561,Alessandro Deiola,M,90,7.0,0.0,0.0,0.0,0.0,30,24.0,80.0,2.0,2.0,1.0,3.0,0,0,5.0,8.0,0.0,0.0,0.625,0.25,0.0,0,0.0,1.0,0.0,0.125,6.825,0.0,0.0,0.0,4.095,0.042500000000000156,0.23613914747672707,-0.040000000000000036,0.463541889317776,udinese,0.19116446186509875,1,14.0,-0.16000000000000003,0.6260329021959661,0,0,0.04497468561162832,0.12,-0.16249101287819007,0,0.0,0.0
udinese vs cagliari,cagliari,30573,Leonardo Pavoletti,F,13,6.3,0.0,0.0,0.0,0.0,4,1.0,25.0,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,3.78,0.0,0.23613914747672707,-0.040000000000000036,0.463541889317776,udinese,0.19116446186509875,1,14.0,-0.16000000000000003,0.6260329021959661,0,0,0.04497468561162832,0.12,-0.16249101287819007,0,0.0,0.0
as roma vs verona,verona,30611,Lorenzo Montipò,G,90,6.7,0.0,0.0,0.0,0.0,29,15.0,51.7,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,4.02,0.0,0.3077220019895179,-1.2,0.4322955827067669,as roma,0.12870928572950172,0,11.0,-0.44999999999999996,0.5854479949874687,0,0,0.17901271626001616,-0.75,-0.1531524122807018,0,0.0,0.0
